5.000000000E+000 3.315427520E+008
1.000000000E+001 3.315289600E+008
1.500000000E+001 3.314751040E+008
2.000000000E+001 3.314816000E+008
2.500000000E+001 3.314557440E+008
3.000000000E+001 3.314285760E+008
3.500000000E+001 3.314280320E+008
4.000000000E+001 3.313906880E+008
4.500000000E+001 3.314297600E+008
5.000000000E+001 3.314038080E+008
5.500000000E+001 3.313959360E+008
6.000000000E+001 3.313642560E+008
6.500000000E+001 3.313868800E+008
7.000000000E+001 3.313463680E+008
7.500000000E+001 3.313169280E+008
8.000000000E+001 3.312892160E+008
8.500000000E+001 3.313506240E+008
9.000000000E+001 3.312651200E+008
9.500000000E+001 3.312396480E+008
1.000000000E+002 3.312523840E+008
1.050000000E+002 3.312831360E+008
1.100000000E+002 3.312572160E+008
1.150000000E+002 3.312220480E+008
1.200000000E+002 3.312091840E+008
1.300000000E+002 3.311900800E+008
1.350000000E+002 3.311780800E+008
1.450000000E+002 3.311159040E+008
1.500000000E+002 3.311654720E+008
1.600000000E+002 3.310824000E+008
1.650000000E+002 3.310835200E+008
1.750000000E+002 3.310796480E+008
1.850000000E+002 3.310252800E+008
1.950000000E+002 3.309978560E+008
2.050000000E+002 3.309974720E+008
2.150000000E+002 3.309549760E+008
2.300000000E+002 3.309151360E+008
2.400000000E+002 3.308929920E+008
2.550000000E+002 3.308675840E+008
2.700000000E+002 3.308158720E+008
2.800000000E+002 3.308120640E+008
3.000000000E+002 3.307332160E+008
3.150000000E+002 3.306888000E+008
3.300000000E+002 3.306614720E+008
3.500000000E+002 3.306126400E+008
3.650000000E+002 3.306019520E+008
3.850000000E+002 3.305649920E+008
4.050000000E+002 3.304842880E+008
4.300000000E+002 3.304180160E+008
4.500000000E+002 3.303895680E+008
4.750000000E+002 3.303478400E+008
5.000000000E+002 3.302547520E+008
5.300000000E+002 3.302084160E+008
5.600000000E+002 3.300887680E+008
5.900000000E+002 3.300636480E+008
6.200000000E+002 3.299964480E+008
6.550000000E+002 3.298919360E+008
6.900000000E+002 3.298157440E+008
7.250000000E+002 3.297713920E+008
7.650000000E+002 3.296407360E+008
8.050000000E+002 3.295501440E+008
8.500000000E+002 3.294698560E+008
8.950000000E+002 3.294162560E+008
9.400000000E+002 3.293442880E+008
9.950000000E+002 3.291886400E+008
1.045000000E+003 3.290941120E+008
1.100000000E+003 3.289637120E+008
1.160000000E+003 3.288656960E+008
1.225000000E+003 3.286886400E+008
1.290000000E+003 3.286200640E+008
1.360000000E+003 3.284896640E+008
1.435000000E+003 3.283133120E+008
1.510000000E+003 3.282074240E+008
1.590000000E+003 3.280626560E+008
1.675000000E+003 3.278983360E+008
1.765000000E+003 3.277519360E+008
1.860000000E+003 3.276107840E+008
1.960000000E+003 3.274330880E+008
2.065000000E+003 3.272733760E+008
2.180000000E+003 3.271127360E+008
2.295000000E+003 3.269047680E+008
2.420000000E+003 3.267752000E+008
2.550000000E+003 3.265889920E+008
2.685000000E+003 3.263758400E+008
2.830000000E+003 3.261982720E+008
2.985000000E+003 3.260053440E+008
3.145000000E+003 3.257993280E+008
3.310000000E+003 3.256356800E+008
3.490000000E+003 3.254433600E+008
3.680000000E+003 3.252396800E+008
3.875000000E+003 3.250737920E+008
4.085000000E+003 3.248543360E+008
4.305000000E+003 3.246399680E+008
4.535000000E+003 3.244691520E+008
4.780000000E+003 3.242664640E+008
5.035000000E+003 3.241132480E+008
5.305000000E+003 3.239102720E+008
5.595000000E+003 3.237087040E+008
5.895000000E+003 3.235308480E+008
6.210000000E+003 3.233102720E+008
6.545000000E+003 3.231948800E+008
6.895000000E+003 3.230440320E+008
7.270000000E+003 3.229088640E+008
7.660000000E+003 3.227520640E+008
8.070000000E+003 3.226106880E+008
8.505000000E+003 3.225157440E+008
8.960000000E+003 3.223709120E+008
9.445000000E+003 3.222942720E+008
9.950000000E+003 3.222351680E+008
1.048500000E+004 3.221212800E+008
1.105000000E+004 3.220759680E+008
1.164500000E+004 3.220347840E+008
1.227000000E+004 3.219957760E+008
1.293000000E+004 3.219926720E+008
1.362500000E+004 3.219183680E+008
1.436000000E+004 3.218626560E+008
1.513000000E+004 3.218313600E+008
1.594500000E+004 3.218298240E+008
1.680500000E+004 3.218037760E+008
1.771000000E+004 3.218326080E+008
1.866000000E+004 3.218033920E+008
1.966500000E+004 3.217449920E+008
2.072000000E+004 3.216847360E+008
2.183500000E+004 3.216157120E+008
2.301000000E+004 3.216033920E+008
2.424500000E+004 3.215841600E+008
2.555000000E+004 3.215682560E+008
2.692500000E+004 3.215687360E+008
2.837500000E+004 3.215856640E+008
2.990000000E+004 3.215553920E+008
3.151000000E+004 3.215345600E+008
3.320500000E+004 3.216258880E+008
3.499000000E+004 3.217292480E+008
3.687000000E+004 3.217475200E+008
3.885500000E+004 3.217709120E+008
4.094500000E+004 3.218126720E+008
4.314500000E+004 3.218357120E+008
4.546500000E+004 3.219160960E+008
4.791000000E+004 3.219104320E+008
5.048500000E+004 3.218403520E+008
5.320500000E+004 3.217710400E+008
5.606500000E+004 3.217261120E+008
5.908000000E+004 3.217429760E+008
6.225500000E+004 3.216788480E+008
6.560500000E+004 3.217488000E+008
6.913500000E+004 3.219481920E+008
7.285000000E+004 3.220118080E+008
7.677000000E+004 3.218151360E+008
8.090000000E+004 3.218136960E+008
8.520000000E+004 3.213979200E+008
8.980000000E+004 3.213170880E+008
9.460000000E+004 3.212292160E+008
9.980000000E+004 3.212896320E+008
1.052000000E+005 3.213956480E+008
1.108000000E+005 3.212773120E+008
1.168000000E+005 3.212760960E+008
1.230000000E+005 3.215277440E+008
1.296000000E+005 3.213400960E+008
1.366000000E+005 3.213726720E+008
1.440000000E+005 3.213327360E+008
1.516000000E+005 3.212993600E+008
1.598000000E+005 3.212766080E+008
1.684000000E+005 3.213017920E+008
1.776000000E+005 3.213457280E+008
1.870000000E+005 3.212792640E+008
1.972000000E+005 3.212752640E+008
2.078000000E+005 3.214712960E+008
2.188000000E+005 3.214225600E+008
2.306000000E+005 3.213888320E+008
2.430000000E+005 3.214788160E+008
2.562000000E+005 3.213918400E+008
2.700000000E+005 3.214362880E+008
2.844000000E+005 3.214935360E+008
2.998000000E+005 3.214099520E+008
3.158000000E+005 3.215816320E+008
3.328000000E+005 3.213608640E+008
3.508000000E+005 3.213379520E+008
3.696000000E+005 3.214864640E+008
3.894000000E+005 3.213147200E+008
4.104000000E+005 3.214704960E+008
4.324000000E+005 3.215575680E+008
4.558000000E+005 3.215441920E+008
4.802000000E+005 3.214981120E+008
5.060000000E+005 3.215177920E+008
5.334000000E+005 3.212914560E+008
5.620000000E+005 3.214067840E+008
5.922000000E+005 3.212361600E+008
6.240000000E+005 3.214728960E+008
6.576000000E+005 3.214779840E+008
6.930000000E+005 3.213986560E+008
7.302000000E+005 3.214160000E+008
7.696000000E+005 3.214942400E+008
8.110000000E+005 3.215152640E+008
8.546000000E+005 3.214920000E+008
9.006000000E+005 3.215353920E+008
9.490000000E+005 3.214398400E+008
1.000000000E+006 3.214128320E+008
3.999400000E+006 3.219933120E+008
3.999600000E+006 3.219938560E+008
3.999800000E+006 3.219928960E+008
4.000000000E+006 3.219904320E+008
#100nm_0_6_mgml_0_4_Sr
#Unknown Operator
#12/01/17
#13:08:08
