5.000000000E+000 4.965929920E+008
1.000000000E+001 4.963847040E+008
1.500000000E+001 4.961281280E+008
2.000000000E+001 4.959615360E+008
2.500000000E+001 4.956775680E+008
3.000000000E+001 4.954424320E+008
3.500000000E+001 4.951948160E+008
4.000000000E+001 4.950116800E+008
4.500000000E+001 4.948253760E+008
5.000000000E+001 4.945371520E+008
5.500000000E+001 4.943604480E+008
6.000000000E+001 4.941556160E+008
6.500000000E+001 4.939733760E+008
7.000000000E+001 4.937198080E+008
7.500000000E+001 4.935127680E+008
8.000000000E+001 4.932887040E+008
8.500000000E+001 4.931732800E+008
9.000000000E+001 4.928926080E+008
9.500000000E+001 4.927050560E+008
1.000000000E+002 4.925659520E+008
1.050000000E+002 4.923756480E+008
1.100000000E+002 4.921351680E+008
1.150000000E+002 4.919469760E+008
1.200000000E+002 4.917425280E+008
1.300000000E+002 4.914626240E+008
1.350000000E+002 4.912112640E+008
1.450000000E+002 4.908860160E+008
1.500000000E+002 4.907467520E+008
1.600000000E+002 4.903399360E+008
1.650000000E+002 4.901587520E+008
1.750000000E+002 4.898682560E+008
1.850000000E+002 4.894680000E+008
1.950000000E+002 4.892289920E+008
2.050000000E+002 4.888857600E+008
2.150000000E+002 4.886341760E+008
2.300000000E+002 4.881199680E+008
2.400000000E+002 4.878265920E+008
2.550000000E+002 4.874361920E+008
2.700000000E+002 4.869458560E+008
2.800000000E+002 4.867598400E+008
3.000000000E+002 4.862510720E+008
3.150000000E+002 4.858220160E+008
3.300000000E+002 4.854417280E+008
3.500000000E+002 4.850356800E+008
3.650000000E+002 4.846873920E+008
3.850000000E+002 4.842796160E+008
4.050000000E+002 4.838369600E+008
4.300000000E+002 4.833525120E+008
4.500000000E+002 4.829452800E+008
4.750000000E+002 4.824958400E+008
5.000000000E+002 4.820476480E+008
5.300000000E+002 4.815292800E+008
5.600000000E+002 4.810943040E+008
5.900000000E+002 4.806515520E+008
6.200000000E+002 4.802697920E+008
6.550000000E+002 4.797927360E+008
6.900000000E+002 4.794054400E+008
7.250000000E+002 4.790269440E+008
7.650000000E+002 4.786348160E+008
8.050000000E+002 4.782417280E+008
8.500000000E+002 4.778893440E+008
8.950000000E+002 4.775871360E+008
9.400000000E+002 4.772250240E+008
9.950000000E+002 4.768804160E+008
1.045000000E+003 4.765800000E+008
1.100000000E+003 4.763259840E+008
1.160000000E+003 4.761362240E+008
1.225000000E+003 4.757976000E+008
1.290000000E+003 4.755910720E+008
1.360000000E+003 4.753785280E+008
1.435000000E+003 4.751768320E+008
1.510000000E+003 4.749997760E+008
1.590000000E+003 4.748605440E+008
1.675000000E+003 4.747548160E+008
1.765000000E+003 4.746425280E+008
1.860000000E+003 4.745084480E+008
1.960000000E+003 4.744306560E+008
2.065000000E+003 4.743600320E+008
2.180000000E+003 4.743372800E+008
2.295000000E+003 4.743290560E+008
2.420000000E+003 4.743702080E+008
2.550000000E+003 4.743749440E+008
2.685000000E+003 4.743072320E+008
2.830000000E+003 4.742227520E+008
2.985000000E+003 4.742246080E+008
3.145000000E+003 4.741383360E+008
3.310000000E+003 4.741110720E+008
3.490000000E+003 4.740705920E+008
3.680000000E+003 4.740715520E+008
3.875000000E+003 4.740426880E+008
4.085000000E+003 4.740462720E+008
4.305000000E+003 4.740248320E+008
4.535000000E+003 4.739156800E+008
4.780000000E+003 4.739336000E+008
5.035000000E+003 4.738497600E+008
5.305000000E+003 4.738790720E+008
5.595000000E+003 4.738851200E+008
5.895000000E+003 4.738464320E+008
6.210000000E+003 4.739887360E+008
6.545000000E+003 4.741020160E+008
6.895000000E+003 4.742330240E+008
7.270000000E+003 4.742992000E+008
7.660000000E+003 4.742935360E+008
8.070000000E+003 4.742320320E+008
8.505000000E+003 4.743099840E+008
8.960000000E+003 4.743571520E+008
9.445000000E+003 4.742619840E+008
9.950000000E+003 4.741868480E+008
1.048500000E+004 4.741862720E+008
1.105000000E+004 4.741960960E+008
1.164500000E+004 4.741679360E+008
1.227000000E+004 4.741253440E+008
1.293000000E+004 4.742013760E+008
1.362500000E+004 4.741742400E+008
1.436000000E+004 4.742197120E+008
1.513000000E+004 4.741702080E+008
1.594500000E+004 4.742259840E+008
1.680500000E+004 4.743200000E+008
1.771000000E+004 4.742430080E+008
1.866000000E+004 4.744408320E+008
1.966500000E+004 4.744641920E+008
2.072000000E+004 4.742160640E+008
2.183500000E+004 4.740826560E+008
2.301000000E+004 4.739035200E+008
2.424500000E+004 4.742177280E+008
2.555000000E+004 4.742157760E+008
2.692500000E+004 4.743148480E+008
2.837500000E+004 4.742094400E+008
2.990000000E+004 4.744719040E+008
3.151000000E+004 4.745447680E+008
3.320500000E+004 4.743463040E+008
3.499000000E+004 4.743896960E+008
3.687000000E+004 4.746009600E+008
3.885500000E+004 4.743890240E+008
4.094500000E+004 4.742829760E+008
4.314500000E+004 4.741836800E+008
4.546500000E+004 4.739954240E+008
4.791000000E+004 4.739164160E+008
5.048500000E+004 4.741520320E+008
5.320500000E+004 4.739647040E+008
5.606500000E+004 4.741350720E+008
5.908000000E+004 4.742990720E+008
6.225500000E+004 4.742172480E+008
6.560500000E+004 4.741074240E+008
6.913500000E+004 4.739651840E+008
7.285000000E+004 4.736131840E+008
7.677000000E+004 4.741333760E+008
8.090000000E+004 4.742955520E+008
8.520000000E+004 4.740728960E+008
8.980000000E+004 4.741023040E+008
9.460000000E+004 4.742000960E+008
9.980000000E+004 4.740969920E+008
1.052000000E+005 4.741041280E+008
1.108000000E+005 4.741582720E+008
1.168000000E+005 4.740743680E+008
1.230000000E+005 4.741079360E+008
1.296000000E+005 4.740316160E+008
1.366000000E+005 4.741238720E+008
1.440000000E+005 4.740467520E+008
1.516000000E+005 4.741056960E+008
1.598000000E+005 4.741259200E+008
1.684000000E+005 4.741480960E+008
1.776000000E+005 4.741288000E+008
1.870000000E+005 4.741363200E+008
1.972000000E+005 4.740726400E+008
2.078000000E+005 4.741746240E+008
2.188000000E+005 4.740919360E+008
2.306000000E+005 4.740896960E+008
2.430000000E+005 4.742180160E+008
2.562000000E+005 4.741077440E+008
2.700000000E+005 4.740675520E+008
2.844000000E+005 4.740031040E+008
2.998000000E+005 4.740705280E+008
3.158000000E+005 4.740170560E+008
3.328000000E+005 4.740843520E+008
3.508000000E+005 4.741518080E+008
3.696000000E+005 4.739866560E+008
3.894000000E+005 4.740871040E+008
4.104000000E+005 4.740007360E+008
4.324000000E+005 4.741157120E+008
4.558000000E+005 4.741242880E+008
4.802000000E+005 4.740064960E+008
5.060000000E+005 4.740250240E+008
5.334000000E+005 4.740142400E+008
5.620000000E+005 4.740968960E+008
5.922000000E+005 4.739984960E+008
6.240000000E+005 4.740660800E+008
6.576000000E+005 4.740402880E+008
6.930000000E+005 4.739872320E+008
7.302000000E+005 4.740893120E+008
7.696000000E+005 4.741420160E+008
8.110000000E+005 4.740749440E+008
8.546000000E+005 4.741793600E+008
9.006000000E+005 4.741688000E+008
9.490000000E+005 4.742366720E+008
1.000000000E+006 4.743170560E+008
3.999400000E+006 4.749116480E+008
3.999600000E+006 4.748868480E+008
3.999800000E+006 4.748600320E+008
4.000000000E+006 4.748747840E+008
#100nm_0_6_mgml_0_4_Rb
#Unknown Operator
#12/01/17
#12:51:04
