5.000000000E+000 5.167383500E+006
1.000000000E+001 5.151961500E+006
1.500000000E+001 5.152701000E+006
2.000000000E+001 5.151116000E+006
2.500000000E+001 5.146933000E+006
3.000000000E+001 5.150972500E+006
3.500000000E+001 5.146274000E+006
4.000000000E+001 5.146570500E+006
4.500000000E+001 5.149025500E+006
5.000000000E+001 5.146194000E+006
5.500000000E+001 5.142017000E+006
6.000000000E+001 5.142572500E+006
6.500000000E+001 5.143679000E+006
7.000000000E+001 5.136703500E+006
7.500000000E+001 5.140786500E+006
8.000000000E+001 5.136696000E+006
8.500000000E+001 5.137832000E+006
9.000000000E+001 5.135136000E+006
9.500000000E+001 5.135736000E+006
1.000000000E+002 5.132571500E+006
1.050000000E+002 5.138453500E+006
1.100000000E+002 5.130272500E+006
1.150000000E+002 5.129915500E+006
1.200000000E+002 5.130827000E+006
1.300000000E+002 5.123869500E+006
1.350000000E+002 5.122349000E+006
1.450000000E+002 5.127927000E+006
1.500000000E+002 5.126045000E+006
1.600000000E+002 5.121771500E+006
1.650000000E+002 5.120224000E+006
1.750000000E+002 5.118369500E+006
1.850000000E+002 5.116206500E+006
1.950000000E+002 5.110459500E+006
2.050000000E+002 5.114161500E+006
2.150000000E+002 5.109825000E+006
2.300000000E+002 5.108378500E+006
2.400000000E+002 5.104377500E+006
2.550000000E+002 5.106163000E+006
2.700000000E+002 5.103995500E+006
2.800000000E+002 5.098046000E+006
3.000000000E+002 5.097344000E+006
3.150000000E+002 5.098867500E+006
3.300000000E+002 5.091092500E+006
3.500000000E+002 5.086392500E+006
3.650000000E+002 5.081618000E+006
3.850000000E+002 5.079259000E+006
4.050000000E+002 5.076622500E+006
4.300000000E+002 5.068629500E+006
4.500000000E+002 5.069184500E+006
4.750000000E+002 5.068897000E+006
5.000000000E+002 5.065068000E+006
5.300000000E+002 5.059876500E+006
5.600000000E+002 5.050826500E+006
5.900000000E+002 5.053596000E+006
6.200000000E+002 5.043350500E+006
6.550000000E+002 5.039081500E+006
6.900000000E+002 5.032054000E+006
7.250000000E+002 5.030302000E+006
7.650000000E+002 5.023056000E+006
8.050000000E+002 5.021325500E+006
8.500000000E+002 5.019556000E+006
8.950000000E+002 5.009980500E+006
9.400000000E+002 5.008952000E+006
9.950000000E+002 5.000395500E+006
1.045000000E+003 4.992767000E+006
1.100000000E+003 4.991302500E+006
1.160000000E+003 4.982985000E+006
1.225000000E+003 4.975647000E+006
1.290000000E+003 4.971526500E+006
1.360000000E+003 4.959244500E+006
1.435000000E+003 4.959345000E+006
1.510000000E+003 4.954792000E+006
1.590000000E+003 4.947532000E+006
1.675000000E+003 4.937961500E+006
1.765000000E+003 4.935428000E+006
1.860000000E+003 4.931029500E+006
1.960000000E+003 4.922392000E+006
2.065000000E+003 4.917914500E+006
2.180000000E+003 4.915216500E+006
2.295000000E+003 4.906186000E+006
2.420000000E+003 4.908261000E+006
2.550000000E+003 4.894675000E+006
2.685000000E+003 4.889612500E+006
2.830000000E+003 4.889770500E+006
2.985000000E+003 4.884603000E+006
3.145000000E+003 4.883696500E+006
3.310000000E+003 4.876622500E+006
3.490000000E+003 4.877020000E+006
3.680000000E+003 4.865708500E+006
3.875000000E+003 4.867319500E+006
4.085000000E+003 4.867894500E+006
4.305000000E+003 4.863441500E+006
4.535000000E+003 4.861332000E+006
4.780000000E+003 4.858000500E+006
5.035000000E+003 4.855822000E+006
5.305000000E+003 4.852380000E+006
5.595000000E+003 4.848506500E+006
5.895000000E+003 4.856892000E+006
6.210000000E+003 4.848961500E+006
6.545000000E+003 4.850041000E+006
6.895000000E+003 4.850986500E+006
7.270000000E+003 4.847147500E+006
7.660000000E+003 4.850482000E+006
8.070000000E+003 4.851401500E+006
8.505000000E+003 4.847233500E+006
8.960000000E+003 4.849406500E+006
9.445000000E+003 4.850842000E+006
9.950000000E+003 4.845793000E+006
1.048500000E+004 4.848345000E+006
1.105000000E+004 4.845378000E+006
1.164500000E+004 4.848115000E+006
1.227000000E+004 4.845360500E+006
1.293000000E+004 4.849487500E+006
1.362500000E+004 4.850772000E+006
1.436000000E+004 4.845507500E+006
1.513000000E+004 4.848313000E+006
1.594500000E+004 4.845613000E+006
1.680500000E+004 4.845146500E+006
1.771000000E+004 4.848681000E+006
1.866000000E+004 4.855214000E+006
1.966500000E+004 4.850923000E+006
2.072000000E+004 4.853609000E+006
2.183500000E+004 4.853356500E+006
2.301000000E+004 4.846587000E+006
2.424500000E+004 4.850287500E+006
2.555000000E+004 4.845631500E+006
2.692500000E+004 4.851615500E+006
2.837500000E+004 4.849798500E+006
2.990000000E+004 4.848631500E+006
3.151000000E+004 4.853950500E+006
3.320500000E+004 4.846415500E+006
3.499000000E+004 4.849458000E+006
3.687000000E+004 4.846945000E+006
3.885500000E+004 4.842759000E+006
4.094500000E+004 4.840971500E+006
4.314500000E+004 4.839059000E+006
4.546500000E+004 4.841683500E+006
4.791000000E+004 4.851827500E+006
5.048500000E+004 4.844136500E+006
5.320500000E+004 4.844991500E+006
5.606500000E+004 4.848159000E+006
5.908000000E+004 4.849027500E+006
6.225500000E+004 4.844735000E+006
6.560500000E+004 4.841523500E+006
6.913500000E+004 4.840507500E+006
7.285000000E+004 4.837947000E+006
7.677000000E+004 4.837410000E+006
8.090000000E+004 4.840809500E+006
8.520000000E+004 4.839676500E+006
8.980000000E+004 4.838875000E+006
9.460000000E+004 4.840206500E+006
9.980000000E+004 4.838769000E+006
1.052000000E+005 4.838411000E+006
1.108000000E+005 4.839769000E+006
1.168000000E+005 4.838204000E+006
1.230000000E+005 4.836825500E+006
1.296000000E+005 4.839349000E+006
1.366000000E+005 4.838820000E+006
1.440000000E+005 4.839239500E+006
1.516000000E+005 4.837873500E+006
1.598000000E+005 4.838259000E+006
1.684000000E+005 4.837978500E+006
1.776000000E+005 4.836349500E+006
1.870000000E+005 4.835045500E+006
1.972000000E+005 4.836949000E+006
2.078000000E+005 4.835026500E+006
2.188000000E+005 4.834985000E+006
2.306000000E+005 4.836046500E+006
2.430000000E+005 4.835683500E+006
2.562000000E+005 4.838150500E+006
2.700000000E+005 4.836992000E+006
2.844000000E+005 4.832954500E+006
2.998000000E+005 4.832763500E+006
3.158000000E+005 4.830960000E+006
3.328000000E+005 4.831162500E+006
3.508000000E+005 4.834329500E+006
3.696000000E+005 4.832928500E+006
3.894000000E+005 4.830572000E+006
4.104000000E+005 4.831420500E+006
4.324000000E+005 4.829880000E+006
4.558000000E+005 4.828455000E+006
4.802000000E+005 4.827026000E+006
5.060000000E+005 4.827691000E+006
5.334000000E+005 4.827377500E+006
5.620000000E+005 4.826757500E+006
5.922000000E+005 4.826765000E+006
6.240000000E+005 4.827325000E+006
6.576000000E+005 4.823816000E+006
6.930000000E+005 4.824003000E+006
7.302000000E+005 4.823838000E+006
7.696000000E+005 4.823074000E+006
8.110000000E+005 4.824355500E+006
8.546000000E+005 4.824227000E+006
9.006000000E+005 4.822815500E+006
9.490000000E+005 4.822522500E+006
1.000000000E+006 4.817797000E+006
3.999400000E+006 4.807031500E+006
3.999600000E+006 4.806939000E+006
3.999800000E+006 4.806513000E+006
4.000000000E+006 4.807548500E+006
#50nm_0_8_mgml_0_2_Rb_2
#Unknown Operator
#12/01/17
#14:02:04
