5.000000000E+000 4.314838500E+006
1.000000000E+001 4.314101500E+006
1.500000000E+001 4.313422000E+006
2.000000000E+001 4.309795000E+006
2.500000000E+001 4.307757500E+006
3.000000000E+001 4.307204500E+006
3.500000000E+001 4.303161500E+006
4.000000000E+001 4.306430500E+006
4.500000000E+001 4.308458500E+006
5.000000000E+001 4.303231000E+006
5.500000000E+001 4.300458500E+006
6.000000000E+001 4.297767000E+006
6.500000000E+001 4.304478500E+006
7.000000000E+001 4.299436000E+006
7.500000000E+001 4.299049000E+006
8.000000000E+001 4.299372500E+006
8.500000000E+001 4.301060500E+006
9.000000000E+001 4.296166000E+006
9.500000000E+001 4.296464000E+006
1.000000000E+002 4.297683000E+006
1.050000000E+002 4.295503000E+006
1.100000000E+002 4.293440500E+006
1.150000000E+002 4.297353500E+006
1.200000000E+002 4.294272000E+006
1.300000000E+002 4.293000500E+006
1.350000000E+002 4.288027000E+006
1.450000000E+002 4.288393500E+006
1.500000000E+002 4.289747500E+006
1.600000000E+002 4.285150500E+006
1.650000000E+002 4.286951500E+006
1.750000000E+002 4.286247000E+006
1.850000000E+002 4.282724000E+006
1.950000000E+002 4.283859500E+006
2.050000000E+002 4.280106500E+006
2.150000000E+002 4.281962000E+006
2.300000000E+002 4.275370000E+006
2.400000000E+002 4.275779500E+006
2.550000000E+002 4.272380500E+006
2.700000000E+002 4.269444000E+006
2.800000000E+002 4.269051500E+006
3.000000000E+002 4.263239000E+006
3.150000000E+002 4.263431000E+006
3.300000000E+002 4.260616500E+006
3.500000000E+002 4.257895000E+006
3.650000000E+002 4.257005500E+006
3.850000000E+002 4.252034500E+006
4.050000000E+002 4.253271000E+006
4.300000000E+002 4.252169000E+006
4.500000000E+002 4.248169000E+006
4.750000000E+002 4.243165500E+006
5.000000000E+002 4.239838000E+006
5.300000000E+002 4.237050500E+006
5.600000000E+002 4.238651500E+006
5.900000000E+002 4.230165000E+006
6.200000000E+002 4.226277000E+006
6.550000000E+002 4.225731500E+006
6.900000000E+002 4.220584500E+006
7.250000000E+002 4.218007000E+006
7.650000000E+002 4.213199000E+006
8.050000000E+002 4.208510000E+006
8.500000000E+002 4.203320000E+006
8.950000000E+002 4.203469000E+006
9.400000000E+002 4.199453500E+006
9.950000000E+002 4.196545500E+006
1.045000000E+003 4.189260750E+006
1.100000000E+003 4.184992500E+006
1.160000000E+003 4.182942500E+006
1.225000000E+003 4.180021250E+006
1.290000000E+003 4.168961500E+006
1.360000000E+003 4.167607500E+006
